object_id,time,value
43,693,1.2916862544380245
60,929,1.7479450045572102
56,627,1.6448772710930764
25,785,1.1795030612899227
52,986,1.43703701042212
0,685,1.0577105602526806
11,329,0.9677247538936042
24,343,1.1172139179597131
55,300,1.5939764579166738
19,794,1.1237587283655635
44,713,1.420932056676496
64,1000,1.7855745921593422
44,945,1.3485073722295737
8,848,1.1507745181276559
75,811,1.7681995895154201
68,534,1.7112336857713037
21,54,1.2777435258747887
3,702,1.1037753619493034
30,641,1.3668227372853308
25,784,1.4354559153819244
96,758,2.0649520827853416
55,488,1.639399335290579
9,1,0.9785192574550872
95,314,2.01835791965562
83,438,1.9420104493203882
71,136,1.7169040265907163
17,297,1.125003669688816
81,708,1.8178501521928765
47,980,1.455268686483264
93,455,1.897507329330422
12,645,1.2356017599334161
23,962,1.3497865133041818
47,335,1.481198174878219
16,649,1.1694309776034122
94,93,2.000033797404505
72,971,1.6805346718083425
70,221,1.7086670093739087
36,574,1.391672026165303
79,757,1.7563490188405204
90,318,1.6676621579654527
25,481,1.3681325238110897
97,700,2.1364975872060628
0,601,0.911618808253653
20,222,1.1203579041348068
9,799,1.096656668144234
76,460,1.8584813841914485
30,789,1.349274794885106
20,104,1.1722448085368793
77,311,1.8552817889568247
66,546,1.5405179465287024
39,914,1.4534254003087963
16,246,1.0500819628819844
51,125,1.4955611247195504
79,266,1.7602277879147332
72,659,1.834036558756178
91,164,1.8367333220043036
3,213,1.0533765766803354
56,974,1.7587071388148137
19,322,1.0669171797712977
28,666,1.2184143368672111
66,298,1.529662396779517
14,722,1.3888681679694537
42,987,1.4512003644021898
45,316,1.4413820762709482
16,487,1.305554808097566
70,558,1.6917041986114052
15,45,1.1711440682966276
69,793,1.7221699199848677
41,393,1.4459533678566092
63,928,1.6616581224393363
62,20,1.7563363568514279
0,762,1.0311577084567916
90,312,1.9184692911729075
53,319,1.3440427943249578
85,643,1.7093496622028992
64,110,1.5537006226712728
18,187,1.2257057816745363
16,206,0.9836618496987004
38,740,1.3385799374923757
0,128,0.8096668000576775
40,320,1.4633671223070783
97,641,2.1472850230837577
81,168,1.7517961246526168
76,297,1.8352006105488075
26,639,1.2160747564953123
92,234,1.917780643290633
58,147,1.5455427131171289
9,414,1.1691625620799067
76,227,1.759948529904084
47,89,1.5131173801685576
94,277,1.8984524825086402
16,383,1.063364393764319
51,532,1.5247125947356042
28,863,1.3450928217236946
74,116,1.7389694144495924
57,55,1.7081064247267086
11,15,1.1108509443502093
8,30,1.039192895221936
95,19,2.153234889852851
88,35,1.9094518703582377
25,59,1.2635626005185403
62,609,1.5842470440160537
7,478,0.8949028305266349
10,142,1.1466705188653843
68,550,1.7482531857177066
24,239,1.238652296135394
98,229,1.934680334273703
58,762,1.4154816123014746
90,649,2.098219102333825
27,450,1.1739208310403086
72,392,1.6867203230121897
82,288,1.8644309521378095
19,209,1.2605979867171178
7,955,1.1002431546723446
51,787,1.4932469376904178
84,56,1.6475114019542474
70,901,1.7046887473622379
35,609,1.3178262550559403
39,999,1.3756161240387077
34,696,1.2128610091454317
2,496,0.8651299691802644
74,84,1.5608782926453204
14,121,1.132599673844947
52,935,1.4514923911684237
78,947,1.8726201246358147
58,719,1.6829940175087248
71,592,1.6586638666957334
77,191,1.6789145627173787
95,446,2.113419372353478
20,265,1.3260219858163005
73,404,1.5774393376321236
4,463,1.0241058891867654
28,854,1.4764236386923328
17,840,1.2672875431125563
56,385,1.5308712317278301
57,331,1.6029814126661703
17,631,1.250851834820201
71,364,1.616606626987502
73,407,1.4517625817338102
91,938,2.009458255495364
99,625,1.8243205184478108
14,683,1.248742042280077
44,653,1.4199308678184281
30,300,1.245657554077214
27,296,1.2682309468122432
48,928,1.3739016510819657
47,643,1.6119167242370083
36,747,1.3797974306749965
35,434,1.410148153763685
10,753,1.182761835074169
41,469,1.5494406550434827
3,737,1.0518887985364134
1,792,1.022870467817681
58,568,1.54462492489312
41,264,1.2076471579300203
80,289,1.68258689518753
62,838,1.613625116297
75,984,1.900979188478386
69,542,1.6916040852135386
12,201,1.0381896551993144
64,66,1.786315882009818
63,612,1.6395439686531745
52,952,1.4789256167658624
45,687,1.3461701699191793
32,810,1.195846772372587
83,786,1.7011380578416213
2,917,1.1354287294685275
10,414,1.255567023121868
80,35,1.7525465776944755
18,682,1.282930079585924
81,260,1.754749658785097
18,715,1.066875930098763
47,607,1.586932977340173
61,595,1.5465313541635302
64,183,1.7022258087704922
39,944,1.3957570178812955
27,173,1.1167294524359122
72,1000,1.6618969853932788
37,361,1.3728673129111215
38,358,1.383633172100127
60,754,1.8000018666049642
58,591,1.5851009711620767
4,801,1.0667477993815204
88,609,1.902304845984733
7,815,0.9682947399974505
56,131,1.6047440313697097
47,587,1.3741013401444069
19,614,1.1443563856612897
50,542,1.4504899012486876
50,562,1.595874280748508
27,420,1.099457918153046
66,670,1.7182044728499637
20,168,1.2625506112982958
76,845,1.7074549506443641
96,970,1.7789654327015472
64,359,1.500368290214284
23,324,1.3216479168226756
94,765,1.9456059629652005
55,767,1.6626303213188083
84,966,2.035880973936946
79,189,1.8117566273853427
7,673,0.9160027734906844
28,65,1.3192737174070546
61,856,1.6708123578958918
80,476,1.8883508457308282
4,11,0.99945851590622
40,796,1.283027332569154
3,538,1.163272490387849
66,362,1.3911912457231947
75,927,1.855430070380446
36,713,1.4051651662596374
92,322,2.005925018663279
38,842,1.459036147489669
10,183,1.0653188015774415
15,505,1.1026127999640825
52,4,1.4020794485015426
43,939,1.4429303252893178
18,710,1.1589473322326818
74,610,1.76398867177958
68,860,1.6357381752867775
16,891,1.2189350981022185
30,732,1.2561920875171126
50,241,1.6034611829320409
53,195,1.6913703949700944
24,813,1.320157071094134
98,950,1.8218725868860641
12,21,1.1139087732302408
35,546,1.3638820557349782
70,323,1.7014169544932856
9,237,1.098427324007616
86,581,1.8805805138436398
63,99,1.684397305847178
67,1,1.8742247964630256
57,69,1.6086161965506367
41,564,1.2418709771359233
1,203,1.0585613229645325
67,126,1.6483945338150856
10,404,1.2167631450407124
17,663,1.0634209896543938
2,818,1.0578702289809951
62,278,1.6866577986670317
36,877,1.4231567236606486
50,764,1.5625324865535908
28,432,1.1378039656651
75,392,1.5715308126546463
30,296,1.3148489839280626
87,330,1.9741058599683918
2,98,1.1648118820595421
60,506,1.613764806182418
78,283,1.6939055611510454
86,314,1.7758973497074626
91,113,2.019640921828901
54,114,1.521608976012657
89,994,1.9756620358711512
89,23,2.000481797235415
17,760,1.008759923212323
15,694,1.355826569207304
66,634,1.836018805981424
23,466,1.3163319923443833
80,890,1.9311343772082772
24,51,1.0714505350143493
69,789,1.7873388698783133
91,81,1.8174869738967856
10,352,0.9297526755344503
38,906,1.370119167822557
5,40,1.1340804518908008
99,1,2.074124063504522
82,564,1.8248932569066603
25,657,1.341434089111398
62,264,1.5782479656244048
34,481,1.3274388666968477
94,694,2.2995727536579134
2,471,1.028174219566974
47,945,1.575073598688765
94,755,2.04277555591493
56,557,1.6760650698198505
47,673,1.4030043631555484
1,726,1.0752506829016346
58,293,1.581989970916211
51,144,1.4600505074177972
56,857,1.6305595418938308
65,311,1.9147236471788198
90,788,1.8311065841910505
43,474,1.3913092382981638
40,264,1.3584458370234025
52,806,1.708195828035686
35,898,1.4137693265277589
84,72,1.9020297279933736
73,612,1.633942861154957
5,406,1.0627787865034366
73,141,1.7408013206394866
96,435,2.04710430655149
80,885,1.7361453911312708
70,812,1.6818139055017325
35,216,1.4133010873904053
54,514,1.809587181558867
72,629,1.8306446596497914
64,546,1.6429568289093233
32,359,1.3767939468147343
79,619,1.784980671752556
45,445,1.48460572074499
5,871,1.0655718839588653
29,654,1.2398820146707803
73,144,1.6913183043024465
51,668,1.446541886424377
80,377,1.7549817144292543
74,148,1.746083440171792
27,677,1.3990141416435504
15,326,1.2655734599493818
86,504,1.8529916851925474
29,352,1.4016821372268111
64,319,1.5750130941908231
16,86,1.156356327959295
7,892,1.049869202709826
77,607,1.6811037512872233
4,73,1.0007829392018963
77,912,1.9234090224475056
99,447,2.0686834862969947
39,218,1.1985939689828262
17,272,1.1534488189999461
74,397,1.7262071230527878
2,847,1.2154335702801204
84,916,1.7807604319465584
50,315,1.3041332084728776
25,777,1.2393574733767447
71,594,1.5797804436473886
3,19,0.8818008144749405
75,602,1.7689157117500676
86,768,1.7506221252272884
65,314,1.7355812133986717
92,791,1.9659236667331212
48,942,1.5340678173186169
56,179,1.526673580923469
54,28,1.7297196827428798
66,896,1.8322441478423976
12,723,1.026598604613173
68,130,1.6704415872929936
73,291,1.620799445800521
84,185,1.8078255805479722
97,972,2.120452467386139
62,695,1.6041339408599466
65,565,1.7242977614152415
81,52,1.900829905217846
67,365,1.7209622996826068
7,168,1.0810348993111654
79,516,1.790496313616615
62,313,1.582010436785486
36,203,1.3730048465037166
70,680,1.6557088317057604
13,635,1.2698436803702953
65,180,1.9082448412367579
39,906,1.5430128955050446
44,624,1.4435018182284962
84,39,1.8846634247110226
34,131,1.2982353878066863
65,435,1.6324619426274973
8,139,1.0438415460104966
81,847,1.995068865969961
4,137,0.8218417810515867
56,503,1.4324984527442708
79,229,1.678267230276668
6,376,1.1059933982143924
24,475,1.247586432266169
75,443,1.6872337652561635
37,958,1.3521054637686394
8,39,0.9839812622712159
53,861,1.450975498953558
40,390,1.383422443613547
6,318,1.0836464145344504
60,92,1.4419846529275417
19,65,1.144167657694837
24,738,1.3356626291026807
68,857,1.8152552167189615
46,952,1.4784302357598313
67,943,1.5071799981083633
64,575,1.7243092977860237
82,489,1.8761270906057992
12,356,1.1869304539043284
2,832,0.8550998664532021
50,10,1.6073646255192278
16,941,1.2267541860252074
85,767,1.9648731648317814
78,312,1.7157616275966405
94,199,1.9879973868795284
25,238,1.3638131859698477
68,826,1.8190499584422781
95,503,1.8731709885000392
85,474,1.8357886509004766
48,663,1.6141673217660641
38,917,1.3895293663015529
17,106,1.047525959861124
2,137,1.0361772947976335
30,299,1.2795855518829173
23,811,1.1394488760837476
79,844,2.026423029509445
53,715,1.6336384402288633
57,607,1.6660803569396467
66,369,1.6877507950379362
98,419,1.9694965729675473
20,503,1.4175772444207764
90,385,1.8625590689535767
85,638,1.6670866949788605
24,66,1.3326225309564106
27,870,1.3026195852626925
50,150,1.332831012640114
7,49,1.149266183723601
5,368,1.0077316193514976
34,488,1.3879117408036685
4,912,0.9956708243512428
57,944,1.7600245825500938
54,274,1.4398446957064424
86,924,1.6434756502306336
95,498,1.7369421863175758
54,284,1.597607059529399
35,64,1.4904682437553747
72,304,1.6126365169458927
30,644,1.3512474303578366
48,281,1.5841165413854097
24,759,1.277464665389193
26,671,1.3884784041327174
27,181,1.170081201443618
47,822,1.5746734015807635
70,430,1.8363291286168912
98,750,1.945793674720673
91,614,2.0683863075558584
45,75,1.5395448959923421
40,222,1.4122756845473179
32,650,1.3096269931894542
5,553,1.1398096025284652
15,126,1.0881352046157458
9,32,1.0819967779557675
40,719,1.56249260153478
91,105,2.096925524653206
87,689,1.84869881329576
40,651,1.2660273749031987
79,143,1.8435299130889835
35,17,1.2278142260495999
47,398,1.5167847838620203
27,604,1.4016725688253502
7,85,1.0705224618706588
11,945,1.035973423599102
12,449,1.1458021147140482
6,557,1.1141831979477719
97,649,1.931708610698592
62,684,1.5598165655271627
32,860,1.3801520111527228
53,240,1.5544433230823085
40,30,1.4433001704870023
18,433,1.0240673720209719
43,711,1.4014809662429084
56,710,1.698743764401994
14,326,1.1063880003287911
18,956,1.1445916608154791
59,164,1.5842947637624916
87,687,1.8418844692439584
2,532,1.0596796234794852
58,825,1.6709665457287557
86,172,1.7500125873215198
89,658,1.9399518683633228
20,611,1.0726301465859642
19,636,1.0978184173040841
31,380,1.1456559720465163
37,84,1.3476704593456925
65,449,1.7232388549654216
1,985,1.005207901412587
57,248,1.3601226601145073
65,942,1.8495231724244927
67,341,1.567296808905671
5,77,1.1503986991643524
33,672,1.3362408375850368
84,510,1.9247581521323418
9,686,1.0559562391175537
40,336,1.4279248285015813
6,994,0.9239928261699741
75,73,1.8477834599153153
52,96,1.440545414629653
29,579,1.0853380549735487
85,958,1.9609927117485817
33,746,1.2752817327426083
75,43,1.6651461852605949
8,893,1.2358461960009868
95,198,2.0752146640189837
48,698,1.5836763285255842
26,264,1.1927272429452929
45,352,1.5033815578600134
21,876,1.0062583196385977
55,139,1.4190013700084774
50,925,1.5606505242617104
63,631,1.7178988553674137
4,993,0.9636259794054918
59,60,1.6030875565280234
35,350,1.3644622386287975
26,981,1.3575102480467665
51,70,1.5463844733573533
7,511,0.9491918582737174
61,901,1.450145843851194
80,632,1.749747369130022
58,246,1.6612295052213004
64,886,1.553746846997841
10,822,1.2369846213256948
28,565,1.2061472957678108
3,4,1.1134988489604813
75,284,1.6500754176448178
39,643,1.4070384955545974
70,402,1.7411595307214596
50,386,1.5404258265326594
7,281,1.1560886345958772
81,223,1.885579965580881
13,3,1.1913027946842318
81,619,1.797946825601124
10,801,1.1818334158432102
80,729,1.9513109158328352
28,204,1.2162325187014027
55,703,1.6114994656875636
73,401,1.654293886969854
15,635,1.0133144771052882
94,791,1.9897303687177597
26,412,1.3083291784983293
30,866,1.3472825193795457
15,568,1.0761868904598642
57,373,1.5886447301902658
2,205,0.9063742950857496
13,928,1.2112624061261417
85,234,1.9658982364965458
13,746,1.0156041360489245
64,990,1.4329416342799641
46,998,1.4429235711789137
14,791,1.2913958415895663
72,270,1.8671620380725167
74,229,1.6830469566159159
46,296,1.597105806739311
31,619,1.3217734719278
85,995,1.91167914120456
27,999,1.122279526577809
85,463,1.8960656722208413
71,59,1.7283347192960352
99,169,1.9716501638554151
0,3,0.9884526590076267
22,590,1.2302236880203505
52,904,1.5580961721032254
43,522,1.5013225339712732
47,840,1.476781496453269
51,854,1.435367987889111
17,461,1.3217844958045013
13,612,1.065902142136732
81,706,1.7500228081995464
80,755,1.6382569231903013
17,605,1.1718869505108627
4,438,0.9932659153564908
24,432,1.0497808490498024
10,342,1.0747252328755685
58,225,1.643149990687758
94,483,1.8628807901865825
23,715,1.2729356428398506
63,976,1.532665644528347
93,137,2.0144187697325298
42,394,1.5748772441363756
93,464,1.8779613349336925
30,9,1.4408577816638755
16,835,1.134436069602
55,38,1.57167217250256
36,425,1.3625404485816832
38,963,1.3679200664130442
78,586,1.920643130437645
3,64,0.9937800889315811
7,313,1.198538368244333
27,721,1.3989096478327683
13,138,1.0600377523423428
41,794,1.3457795893289812
93,651,1.753309721234566
37,359,1.5317142772735097
45,816,1.4120194140260154
7,494,0.9051743414170038
73,940,1.757906304204971
94,779,2.116800573493455
50,48,1.5604812361462659
71,718,1.7417359915904527
90,679,1.884125416581236
57,553,1.6577710342607415
2,235,0.9903726513835371
7,395,1.043958244259997
33,503,1.3554337943141326
0,99,0.9367735006476906
92,435,1.944486360683214
80,537,1.810058552246864
36,986,1.4041183828085386
22,421,1.3358462841683614
54,463,1.4139436723488026
69,999,1.7518359202359115
56,680,1.7279744139557132
17,988,1.1203269419928938
56,46,1.4430495063749351
31,96,1.5052752657866417
52,566,1.6349902731663815
21,403,1.2058367540577548
52,606,1.5582520415560015
27,962,1.3423394171667464
64,831,1.520619010870537
81,683,1.8716678268570746
30,596,1.4451452532592417
84,980,1.8799399814021833
63,938,1.650154571258865
67,308,1.74792491326094
86,404,1.8821970513694966
81,269,1.770278126403581
10,846,1.1576424826580312
9,501,1.0605297153155064
84,816,1.773243616579277
44,476,1.3606480353329111
44,873,1.3990788671613785
85,558,1.9888971385851428
85,535,1.9684390506182476
74,804,1.872560099237461
53,199,1.504601156711314
46,367,1.3982705206233161
43,380,1.3610409929606673
13,98,1.2473389787739577
78,781,2.0788300732130462
1,384,0.9033422648745284
77,990,1.7260995689000753
81,681,1.7818494847144661
75,928,1.8364682708798394
43,365,1.482774958368362
32,940,1.3228971447343683
47,437,1.4666142165335485
40,858,1.4637648581364022
15,564,1.1551978148694955
92,361,1.8717244178527466
80,433,1.7495000493092523
62,323,1.5374348592525353
44,260,1.249825942665937
99,265,2.31432614481484
16,209,1.0815877941200045
80,662,1.7566745498981091
37,661,1.389419255693743
92,86,1.968424946486452
18,705,1.24645117677447
83,818,1.8061739635069276
56,510,1.6668952802649126
57,558,1.7183856732222933
83,358,1.868181936181813
82,192,1.8774793674455577
78,610,1.7505564100238264
23,858,1.1508670407350559
43,916,1.578545067459528
9,485,1.1268319397474529
51,174,1.562678327362983
72,717,1.7786936270571558
39,489,1.2648640447409354
10,954,1.1020535139603054
47,8,1.5436510950689721
21,472,1.1504235389706499
67,937,1.8117632260678949
53,119,1.3904062317731871
58,197,1.7272034594202332
31,905,1.3952141385965167
84,418,1.838200736058879
16,175,1.3163154690741243
3,165,1.0235911681767451
67,759,1.6429032962014898
93,928,2.0537689833286903
72,211,1.7981000714363204
81,443,1.829218349115289
53,156,1.5931537979015085
80,614,1.560133196368637
81,879,1.8913601967884044
61,436,1.6421701685747043
36,984,1.6010545501252162
86,896,1.7363439239150755
42,148,1.4827505017988374
26,146,1.1278947684714264
10,749,0.9366530188189124
22,860,1.1507873720830781
35,535,1.3045659058648347
18,173,1.2438836429769213
78,184,1.7443955543370586
61,761,1.8003118983687552
73,915,1.6835501513773994
58,771,1.6559419980882302
94,1000,1.9776887450064715
64,574,1.693145519036812
75,833,1.8521627324472
14,135,1.2822267500492737
42,232,1.5128226218101373
23,329,1.0878336067579581
71,377,1.7845184830593626
93,67,1.929006249696759
69,264,1.7431080304615545
91,857,1.7514111078544745
58,563,1.667170395929173
27,46,1.3002650215078158
48,317,1.382251805942687
79,645,1.7882663663380147
4,176,0.9758477982523279
45,103,1.4842195010209338
18,855,1.2950787830517758
25,176,1.2529643622656053
71,686,1.6678829528039885
78,518,1.7845399727512485
17,763,1.3235050621416384
16,83,1.1716081463886516
46,241,1.5018611072491856
7,536,1.2068890793329636
43,289,1.3517706272210315
49,339,1.519779224543461
58,244,1.4972214261415837
94,88,2.0054528792743755
15,367,1.0560726481930054
82,811,1.9202623777159633
74,87,1.6248700078657827
96,994,2.012416423211254
24,995,1.259247352107391
89,733,1.8835674601693715
99,369,1.9093355936733911
34,808,1.3678281379159805
23,879,1.2778821646148073
59,80,1.7293927786448005
4,152,1.0292971646186537
35,61,1.5364414347679587
4,297,1.1958125160817938
90,684,1.8539903360051408
49,79,1.4609780097852045
66,439,1.6278223007920118
74,865,1.7805411740634978
10,891,1.1052723308198231
76,780,1.7105406386419373
56,261,1.422644319193853
24,399,1.1513699705109284
55,414,1.521424543398305
66,38,1.8556661563987182
87,586,1.9478143627766549
42,397,1.376584160960301
99,862,2.1103201962161298
34,482,1.3100029175117507
44,884,1.4085524771601718
11,714,1.064392028525697
73,538,1.8335233327428615
62,902,1.5680903651030536
77,236,1.700372734775397
91,339,1.9601772666511583
46,473,1.4144809489452523
82,620,1.671941597318217
94,628,2.022910711370798
38,462,1.3308680881388397
36,596,1.3573276568772328
24,425,1.0923773701225068
94,43,1.826117665339394
14,711,1.1430045790086665
17,571,1.29057227696777
34,784,1.2849733337160942
25,399,1.336718886595246
46,298,1.4070819606733829
60,813,1.5528176072427806
3,474,0.8509228503306011
21,469,1.177805751483355
34,189,1.3435046757945956
38,126,1.415268099875298
79,518,1.7260855357980012
69,543,1.6553596363342864
7,315,1.1473502376278117
23,843,1.0157013245966644
29,14,1.2827477187263359
78,828,1.7697685328500288
95,993,2.0334800839964586
70,692,1.6803379742873346
57,134,1.6351841102585307
17,409,1.2009382746800854
56,423,1.6581790953679554
55,693,1.5239299662029449
51,853,1.5962367053742599
92,335,2.105680180923166
9,283,1.1142237656536649
19,356,1.1072700787523682
34,745,1.388718485345224
23,367,1.309135276604843
78,197,1.7349025965537077
72,617,1.788266745705944
35,966,1.2131844898397406
16,513,1.2491538123218362
50,572,1.721472629798805
9,261,1.0082555539534805
41,231,1.4404517060814124
87,773,1.888605273208286
59,715,1.3876764679728422
82,555,1.8852020733179518
33,979,1.332042606126787
97,417,2.0211149132940434
9,267,0.9143937903861068
62,839,1.5598036096637706
5,489,0.897308199084528
43,282,1.3976888650687078
91,982,1.9334645452463393
82,707,1.921221210089542
1,756,1.1989171094270816
49,204,1.542232210442435
63,166,1.378389512113769
90,709,1.9745737263620218
89,105,1.997000828515405
37,283,1.174882935770707
81,413,1.97435190673202
62,202,1.618554966164889
4,161,0.9633592694852974
87,825,2.070883711309856
3,224,1.0620151560844135
21,643,1.203951303580928
29,272,1.2327023709223397
20,735,1.1014775925148719
70,714,1.6881534279791008
65,885,1.7508432476420637
87,763,1.9730106049433056
39,683,1.2785329251481274
22,635,1.013386683776102
85,631,1.913560383045773
9,926,1.1551113093759522
36,321,1.2893517872040432
90,38,1.8369492741163205
71,388,1.58887351352036
59,515,1.5366994271128667
45,775,1.4340445178637597
23,32,1.1194609326219627
26,853,1.2585118976130405
27,601,1.1553562629737912
24,796,1.1585728791713656
71,45,1.6275151994312893
15,724,1.037916080133841
20,131,1.1365882588033125
63,862,1.8427255868514363
74,662,1.6448724521007767
50,832,1.334612769153773
24,362,1.4441662951807774
78,522,1.6359029487885741
52,833,1.475083965132615
78,789,1.793462086781175
2,462,0.9330949942689815
91,973,1.931852151785695
42,919,1.3250662455292932
88,761,1.8483905703011436
41,307,1.4669233185167565
70,567,1.6513013001707542
86,215,1.8681987942615907
16,384,1.3462411584417622
72,698,1.7413610505984876
43,794,1.548363296242823
27,613,1.2698486680324241
82,326,1.7978697238467414
34,759,1.294434708404905
15,871,1.2254304906542541
92,472,1.8620660925185206
54,191,1.54885526240094
1,706,1.0529457986638722
2,746,1.1886449965143282
94,743,1.9024909085321646
68,601,1.6199345863915242
73,711,1.7764845361189383
32,200,1.2795834707008706
82,85,1.7238459119968808
20,710,1.2664023695760243
4,258,1.1123326162548526
14,270,1.0799876686357281
68,116,1.6366588845078207
58,978,1.6359865889067862
24,391,1.1776488765410882
88,475,1.8718900017334807
17,103,1.121575667026322
87,284,1.8561175331517323
57,801,1.601192678147448
30,496,1.2798899748499033
87,670,1.8927337943459883
77,75,1.688100366397356
71,900,1.6057390740760853
27,3,1.453622955629289
60,838,1.579123288757262
38,237,1.3616405815940584
47,854,1.70119340013583
64,530,1.6344059951076926
27,620,1.2262368059421465
88,206,2.0237198472858933
54,228,1.6531768696168467
94,903,1.9980806943804166
84,615,1.8923550269441634
92,119,1.9479712919266694
93,368,1.995176728021022
71,236,1.5082579749891531
62,788,1.583418337916085
13,221,1.0265769316770101
57,929,1.491443810591369
56,94,1.528049684878754
4,527,1.2171479274368953
3,578,0.8589910100469581
13,479,1.1114241188412906
15,345,1.263273493481658
31,278,1.2192699328376793
84,636,1.9543873365093243
67,197,1.6699941133963703
53,403,1.394824702178693
32,819,1.2884086198843823
1,554,1.125461792068551
42,191,1.4651015888111403
58,678,1.6166191899143032
36,752,1.3284985008123638
21,208,1.4009155214930251
81,600,1.911873826959886
73,221,1.6734155639618127
13,351,1.118219825885453
83,382,1.943728548028477
68,614,1.572308534538597
19,990,1.1413079795268042
13,461,1.0882235416780726
87,501,1.7869572889640288
27,240,1.2714187891928725
18,746,1.3311344821974127
9,598,0.972161628403395
59,179,1.7300340608561333
20,558,1.0579695629727448
69,718,1.876849781034042
26,296,1.2541610537122199
59,278,1.5099003437703191
34,310,1.3864109031885934
23,946,1.3476391526425062
43,471,1.4604407510777206
69,401,1.7859574197370738
13,667,1.126114655376388
65,611,1.5985576836782054
82,51,1.8914546314678897
24,93,1.3249166309418419
9,675,1.1833072213188034
26,723,1.0422315428534135
29,991,1.2822443226883382
87,991,1.9672806939778302
10,695,1.1189401451952472
63,765,1.5253896692858737
65,134,1.6737194628172996
69,749,1.851723820757931
6,379,0.963747285189563
59,636,1.69041822651381
58,651,1.6672096714531666
90,854,1.8346847253135066
74,602,1.7142424951067405
96,248,1.8735676950022095
14,39,1.0123423894353003
45,591,1.3558888854353617
38,124,1.5837999654892048
14,984,1.0252580517198808
21,732,1.2336811129778464
85,612,1.6122470447789585
4,24,0.897252240631709
22,714,1.1943213000036643
74,80,1.780804119136025
88,247,1.8803277696293037
0,938,0.921837721978736
88,741,1.7864695473554484
24,846,1.433955373940928
9,772,1.0466878586099635
29,429,1.0845930919459166
76,579,1.783728755657103
69,563,1.7082722422274101
43,13,1.5132749955288942
22,420,1.3104552015249693
21,185,1.0449288347816525
58,626,1.4990316774097479
82,433,1.8785238707427026
63,241,1.5379856408304575
39,797,1.404161005040226
37,442,1.3467765170061017
48,662,1.5033562346796085
66,388,1.6840603421409956
7,762,1.094978512750749
43,741,1.458966219578801
62,598,1.5739257876732142
83,542,1.6824934148672843
81,571,1.8451907577184183
92,608,1.910208695617989
97,113,1.9404370599469039
78,670,1.7933162819720712
50,213,1.6915836426004116
87,829,1.7141859436411568
6,310,1.1384288193485843
45,298,1.5246486567376234
58,650,1.5089141837555538
19,326,1.196085371675633
35,56,1.5123414376863795
93,205,1.8415285458134667
98,322,2.0454379610392985
8,683,1.0107040434857364
94,990,1.9399370683806232
63,229,1.6732342001240788
82,230,1.8641409447413175
63,852,1.6096824472134066
96,267,1.8107480349117138
42,275,1.5674459059520724
1,950,1.146587450175895
30,931,1.231254707501218
73,458,1.5517240368404512
43,89,1.5570756781572441
30,654,1.218475723673396
98,227,1.9634461575853477
92,368,2.040408775272576
21,833,1.2523546449267136
97,259,1.8519629848182484
83,348,1.9777488266816414
66,392,1.439199623748594
92,995,1.8527653810963387
18,365,1.1902974287165335
71,535,1.611335348644367
0,539,1.0710789736967272
94,908,1.9986430564277984
12,402,1.1927935205428573
51,846,1.3003775608577628
68,668,1.8475454860620044
46,64,1.4992580099619597
8,473,1.1890264745778176
44,427,1.5474753544051767
78,78,1.809137949373731
37,878,1.2114234036662772
66,892,1.621022783403805
41,684,1.3825471577817974
62,346,1.7592837291672883
7,61,1.0574335504424535
85,74,1.691128226607053
56,80,1.6167575935335974
1,3,1.0932718677985949
45,530,1.430876997757536
91,676,1.9210982387331965
82,441,1.8579953424504179
58,574,1.4177359034014283
14,281,1.1526397735599752
73,657,1.7848430985274795
1,276,0.9837629752339284
36,364,1.354269736261908
22,116,1.5189921000988964
39,314,1.5430176766329495
58,194,1.6745229218218782
60,102,1.5457540152813145
23,83,1.3832257522124176
10,224,1.2653608315505487
76,862,1.6749623276350118
80,817,1.7515027056638262
6,349,1.033648203399503
92,563,2.0092170428762866
49,777,1.5611675656772317
94,699,1.9257233343336435
99,441,1.8937229047316149
56,163,1.7704117822874261
83,36,1.8143840166191827
9,619,1.0564859200402799
76,916,1.7924777581834794
41,987,1.3774912254514873
4,13,1.1446649239676892
9,842,1.2425579421184922
24,613,1.2779133220827703
82,719,1.6472993672454117
70,811,1.6826178261774725
5,425,0.9114258091621903
0,585,1.0953052868662054
99,787,2.0439127158963086
85,536,1.7360934096164788
60,127,1.6800107788726446
28,475,1.3489649148489193
92,766,2.0081210060456485
26,268,1.29972061758917
33,670,1.2660754552344908
56,264,1.491126987594532
57,455,1.7045048433935739
61,659,1.5723483481941105
79,665,1.881542757864583
93,380,1.6541745442808768
28,180,1.2118862938812502
54,233,1.4245582212560022
38,688,1.3061988792790769
82,354,1.9352135748195909
61,40,1.6955224848652375
19,522,1.0453100253653564
95,14,1.9528776015297682
46,544,1.4674844025181109
89,442,1.8153240044741126
18,163,1.1260014220761225
93,488,1.9421700764324419
54,148,1.5999688621225534
36,318,1.4889086725729823
25,699,1.3474539103471128
65,989,1.5434777977172933
95,259,1.9229288404394258
54,695,1.7206138082983857
95,794,1.9884129515717603
32,857,1.368846355714752
62,802,1.5691409644064562
72,797,1.6754319649842502
62,855,1.6348172710916877
75,882,1.72653245520212
77,1000,1.712543181396185
7,760,1.0710248869129935
77,913,1.9057440044900547
0,418,0.8857387332120954
16,465,1.2236024113679755
65,666,1.7315258131791567
90,952,2.0075498632583058
